"Date","Production Total [MWh]","Hydro [MWh]","Nuclear [MWh]","Solar [MWh]","Thermal [MWh]","Wind Onshore [MWh]","Other [MWh]","Consumption Total [MWh]","Metered [MWh]","Profiled [MWh]","Price","temperature_2m (°C)","cloud_cover (%)","wind_speed_100m (km/h)","gas pr","oil pr"
"2019-10-02",237920.811125,27330.947233,171449.51,245.507945,13813.333938,25076.334349,5.17766,230468.514444,153661.719243,76806.795201,34.946250000000006,6.358333333333333,88.08333333333333,25.025000000000002,22,560.09
"2019-10-03",237854.802499,31216.975075,171670.38,279.717603,15096.525266,19585.807935,5.39662,235033.168376,155358.384205,79674.784171,35.644999999999996,5.25,73.07638888888887,26.809722222222216,22,560.09
"2019-10-04",236333.981149,32801.141444,171602.08,302.446693,15913.016296,15709.571236,5.72548,239293.880385,152817.118037,86476.762348,36.82416666666666,3.3513888888888888,30.437500000000007,23.120833333333334,22,560.09
"2019-10-05",229104.021047,31758.897959,171520.57,568.549833,15046.906553,10203.513582,5.58312,225357.750265,134273.024295,91084.72597,35.964999999999996,3.158333333333333,62.388888888888886,20.783333333333335,22,560.09
"2019-10-06",222826.099759,29340.558225,172257.24,422.926887,15177.818311,5619.662526,7.89381,226952.12199,134156.059215,92796.062775,35.52458333333334,3.318055555555555,93.13888888888889,16.37361111111111,22,560.09
"2019-10-07",229291.116582,33985.307161,172368.91,574.566591,15676.709781,6680.414909,5.20814,252173.424114,161596.236786,90577.187328,45.54666666666668,3.276388888888889,53.17361111111111,16.64236111111111,22,560.09
"2019-10-08",226873.43362,30744.238928,172407.07,59.395677,15886.56659,7771.189605,4.97282,252344.972115,162509.638799,89835.333316,37.58708333333333,3.2395833333333335,94.56944444444446,9.90902777777778,22,560.09
"2019-10-09",222206.30821,30108.428312,171575.52,131.053377,15088.690839,5298.173042,4.44264,237301.254424,155917.477709,81383.776715,38.11750000000001,5.820138888888889,93.34027777777779,13.258333333333333,22,560.09
"2019-10-10",225431.855681,30884.796041,170556.16,179.277756,14813.532554,8989.8762,8.21313,227058.321309,151641.119557,75417.201752,35.65958333333333,7.566666666666666,94.40277777777777,14.975694444444445,22,560.09
"2019-10-11",224695.809485,28911.010219,158930.6,105.50132,13437.8489,23305.554572,5.294474,218847.637713,144366.260257,74481.377456,32.97375,8.751388888888892,81.72916666666669,24.835416666666667,22,560.09
"2019-10-12",217334.4082,26286.883343,145225.41293,238.857947,12002.114555,33575.351789,5.787636,199499.204236,126208.413708,73290.790528,34.02833333333334,9.496527777777779,71.38194444444444,27.57083333333333,22,560.09
"2019-10-13",201515.933278,27702.584797,143945.6,352.501689,12177.644195,17328.09048,9.512117,198941.684325,125309.782035,73631.90229,35.15333333333333,8.905555555555557,61.986111111111114,18.084722222222226,22,560.09
"2019-10-14",208739.399645,34762.242786,143757.63,70.963689,12386.530375,17717.686078,44.346717,226504.404678,151146.107124,75358.297554,43.81750000000001,7.520138888888888,90.89583333333334,19.277083333333334,22,560.09
"2019-10-15",214431.890982,35522.00007,147556.65,39.713024,12812.157189,18467.313055,34.057644,231817.947583,153881.673379,77936.274204,45.32749999999999,7.453472222222222,99.78472222222221,20.50416666666667,22,560.09
"2019-10-16",219073.598615,36898.628402,156641.35027,12.215681,11556.050388,13961.050091,4.303783,226799.753242,152303.627663,74496.125579,46.75749999999999,8.886111111111113,99.99305555555554,22.56527777777778,22,560.09
"2019-10-17",228385.16888,33868.459634,174048.5,27.480023,12543.635658,7891.743785,5.34978,231519.070145,155368.011568,76151.058577,46.42666666666667,7.585416666666666,99.29861111111111,12.98611111111111,22,560.09
"2019-10-18",213638.751854,29581.537115,161163.35057,97.187377,13496.044184,9294.997164,5.635444,220959.324715,146715.10522,74244.219495,40.539166666666674,9.619444444444447,97.22916666666667,16.00138888888889,22,560.09
"2019-10-19",236672.961262,28006.882493,169307.01,168.946799,11754.809078,27428.276568,7.036324,196918.328997,124235.563141,72682.765856,34.686249999999994,10.295833333333336,76.59027777777779,25.649305555555554,22,560.09
"2019-10-20",248397.320463,30620.813078,191025.65,109.008511,12450.062115,14181.370767,10.415992,201317.081538,126078.511866,75238.569672,34.553333333333335,8.818055555555555,89.49305555555557,16.366666666666664,22,560.09
"2019-10-21",250471.446647,37606.157729,196207.51,62.080256,12788.847987,3734.017587,72.833088,233641.887907,155212.553871,78429.334036,43.151666666666664,6.709027777777777,96.79166666666666,13.502083333333333,22,560.09
"2019-10-22",285591.377289,33504.490037,196433.48,151.728717,13353.549681,42077.626225,70.502629,226656.531453,150481.11065,76175.420803,32.995000000000005,9.130555555555555,85.65277777777779,35.57361111111112,22,560.09
"2019-10-23",278914.391033,36278.470131,195361.6,106.709534,13345.931835,33782.656535,39.022998,227171.162034,153052.147884,74119.01415,34.716666666666676,9.961111111111112,59.81944444444444,27.393055555555552,22,560.09
"2019-10-24",269886.652206,37396.638944,195363.63,111.314981,13267.492389,23740.91862,6.657272,225416.044324,151739.453859,73676.590465,36.96083333333333,10.081944444444444,85.19444444444446,26.613888888888887,22,560.09
"2019-10-25",290436.92993,35880.736649,196721.85,151.650226,12162.028826,45514.028665,6.635564,218140.204706,146025.069661,72115.135045,33.84541666666667,11.173611111111109,66.56944444444444,35.47847222222222,22,560.09
"2019-10-26",264427.050259,35343.13139,196742.67,19.755194,14086.960209,18227.528709,7.004757,215200.941744,133025.285384,82175.65636,29.035833333333333,5.575000000000001,98.08333333333334,20.758333333333333,22,560.09
"2019-10-27",270285.430542,37010.013473,205032.53,123.883818,15231.448282,12877.15201,10.402959,233229.410437,142067.130331,91162.280106,35.5836,3.21875,76.26388888888891,16.140972222222224,22,560.09
"2019-10-28",269445.121066,38732.31567,196717.98,336.396757,16928.488435,16724.542778,5.397426,262023.789323,165962.542589,96061.246734,39.94083333333333,1.3909722222222223,31.333333333333332,22.977083333333336,22,560.09
"2019-10-29",276477.605144,39814.725496,196499.08,390.632636,17969.341398,21797.538508,6.287106,265148.75961,166622.014215,98526.745395,39.75833333333333,2.113888888888889,33.541666666666664,24.76944444444444,22,560.09
"2019-10-30",271128.654883,40206.658068,197078.41,108.336163,18436.713252,15292.979415,5.557985,269820.969344,167077.325312,102743.644032,40.022916666666674,0.7000000000000001,82.3263888888889,19.17708333333333,22,560.09
"2019-10-31",274051.573486,38014.460436,197221.17,307.137355,18895.119191,19607.950069,5.736435,258756.321733,161516.623295,97239.698438,39.19083333333334,1.8875000000000002,37.42361111111111,21.78402777777778,22,560.09
"2019-11-01",267520.02874,37490.979076,197119.38,68.267718,19779.085184,13056.531019,5.785743,255528.200549,156108.24207,99419.958479,37.434583333333336,0.877777777777778,92.40277777777777,13.79513888888889,25.36,582.53
"2019-11-02",254946.833279,38821.322091,188076.54,16.30241,19093.514487,8934.027179,5.127112,230222.225664,135061.451673,95160.773991,35.056666666666665,3.7736111111111104,86.79861111111111,16.51875,25.36,582.53
"2019-11-03",267152.9436,38277.116794,181889.27,24.841162,19339.565432,27614.6733,7.476912,236360.131603,137995.331146,98364.800457,36.21375,2.5888888888888886,98.45833333333336,22.922222222222217,25.36,582.53
"2019-11-04",279255.197812,39246.813317,181803.89,133.292118,20527.905559,37538.32916,4.967658,270752.676115,168461.272846,102291.403269,40.47625,1.8354166666666665,40.88888888888888,28.713888888888892,25.36,582.53
"2019-11-05",274925.868722,40614.117073,181711.73,223.53198,20844.603708,31439.040767,92.845194,279975.511392,171438.525388,108536.986004,45.33416666666666,0.6256944444444443,46.31944444444445,31.014583333333334,25.36,582.53
"2019-11-06",260188.377801,40162.480453,181860.56007,110.393176,20334.989101,17672.26663,47.688371,287957.552987,175070.871911,112886.681076,52.91583333333333,-0.15902777777777777,88.40277777777779,25.95,25.36,582.53
"2019-11-07",250471.382033,37634.443239,181965.25,45.370434,20534.692614,10287.940053,3.685693,283652.963715,172074.55327,111578.410445,46.480416666666656,-0.045833333333333365,98.11805555555557,18.395138888888894,25.36,582.53
"2019-11-08",259372.888217,40455.999524,181901.78,9.185537,19961.000872,17042.141888,2.780396,267411.369701,163529.413783,103881.955918,46.80041666666667,2.270138888888888,97.78472222222221,18.06458333333334,25.36,582.53
"2019-11-09",257954.65266,38555.459871,182112.57,9.755126,20530.96206,16743.109923,2.79568,243331.725093,141000.562067,102331.163026,41.68958333333333,2.918055555555555,100,24.00625,25.36,582.53
"2019-11-10",248990.660413,34302.253218,181815.91,12.663982,20708.209343,12146.003872,5.619998,251955.481545,141673.517316,110281.964229,41.71333333333333,0.38263888888888903,98.95833333333334,27.823611111111116,25.36,582.53
"2019-11-11",255188.522785,35626.557266,181658.96,22.14289,21611.734352,16264.476411,4.651866,274825.728576,166968.399746,107857.32883,43.6475,0.7499999999999999,95.88888888888889,18.08611111111111,25.36,582.53
"2019-11-12",252282.97819,33158.585935,170477.35,6.208411,21644.803091,26984.844099,11.186654,263123.482845,162593.127527,100530.355318,41.791666666666664,3.8881944444444443,87.59722222222221,27.763194444444437,25.36,582.53
"2019-11-13",232976.581079,34722.049894,168980.4,28.631523,20831.719301,8404.85083,8.929531,261700.797104,162526.655277,99174.141827,47.59708333333333,3.2847222222222223,99.81249999999999,10.76180555555556,25.36,582.53
"2019-11-14",237445.820042,34636.55488,177964.62,16.767039,20497.374681,4326.681759,3.821683,262164.144401,162550.084691,99614.05971,46.56583333333333,2.6236111111111113,95.11805555555554,12.581944444444444,25.36,582.53
"2019-11-15",251124.446179,34213.770877,180588.58,14.824382,20563.416612,15739.601392,4.252916,258005.738728,156680.390803,101325.347925,40.883750000000006,2.040277777777778,93.56944444444444,15.080555555555556,25.36,582.53
"2019-11-16",266618.091764,32608.904746,181259.3,2.528492,19357.481843,33385.482195,4.394488,229638.127755,132754.160628,96883.967127,39.274166666666666,5.276388888888889,99.72916666666669,28.256250000000005,25.36,582.53
"2019-11-17",246008.409895,32357.917962,181285.80645,8.305851,17061.328581,15286.491687,8.559364,222331.024672,130461.428766,91869.595906,38.35375,6.779861111111112,91.14583333333333,25.60555555555555,25.36,582.53
"2019-11-18",265916.723124,36509.09494,180810.53,4.901534,17820.205751,30766.775521,5.215378,248863.556117,158059.161466,90804.394651,41.488333333333344,6.1875,99.20833333333334,23.29444444444444,25.36,582.53
"2019-11-19",261739.539071,36953.24362,187703.13776,18.920393,16904.054135,20155.461243,4.72192,246450.00056,158447.140423,88002.860137,40.4025,6.891666666666667,87.09027777777779,27.98125,25.36,582.53
"2019-11-20",265963.506331,38649.565697,194540.56,26.229076,18795.511506,13946.710722,4.92933,251740.679217,161131.889766,90608.789451,44.08833333333334,5.947916666666667,90.02083333333333,17.827083333333334,25.36,582.53
"2019-11-21",272781.722157,36451.64323,190948.46,2.200329,17934.894448,27435.456909,9.067241,252482.836581,163320.770611,89162.06597,41.45916666666666,6.343055555555555,99.97916666666666,24.780555555555555,25.36,582.53
"2019-11-22",279517.108402,36687.410569,196166.19,3.141876,17800.559292,28844.744814,15.061851,253206.893463,160693.783209,92513.110254,39.633333333333326,4.794444444444445,99.95833333333331,26.275,25.36,582.53
"2019-11-23",261452.619051,31930.90647,196276.72,2.931029,17292.824901,15945.124124,4.112527,235212.381484,140426.615957,94785.765527,37.14666666666666,4.058333333333334,99.96527777777777,18.03888888888889,25.36,582.53
"2019-11-24",261482.023831,35417.45424,196217.59,3.43736,18337.211812,11499.752332,6.578087,241327.569902,141800.091651,99527.478251,37.86708333333333,2.9333333333333336,98.93055555555554,11.60625,25.36,582.53
"2019-11-25",259445.94134,40618.569638,196170.32,2.717292,18945.965838,3585.413045,122.955527,268966.986676,170422.522063,98544.464613,42.39791666666667,2.6368055555555556,99.96527777777776,9.78263888888889,25.36,582.53
"2019-11-26",259348.409751,41521.604956,196179.78,3.06518,18712.452265,2928.488783,3.018567,264966.265129,168568.182738,96398.082391,44.790000000000006,3.9666666666666663,100,14.858333333333334,25.36,582.53
"2019-11-27",262990.370949,41226.92195,195918.17,3.472751,19545.266283,6285.040191,11.499774,257143.153285,163018.424271,94124.729014,41.52041666666666,4.567361111111111,99.99305555555554,11.13888888888889,25.36,582.53
"2019-11-28",269781.829568,41877.505936,195829.06,3.087992,18235.103775,13832.570054,4.501811,255398.069758,160863.289064,94534.780694,40.40124999999999,4.736111111111111,100,18.6,25.36,582.53
"2019-11-29",294811.178143,40323.427685,195836.53,27.423801,20918.972265,37691.357538,13.466854,280956.217545,166297.910798,114658.306747,40.15208333333334,-1.5534722222222221,53.53472222222223,31.547222222222224,25.36,582.53
"2019-11-30",286619.324114,42954.406764,195747.87,51.886651,21709.393751,26136.354115,19.412833,278263.386404,151853.181582,126410.204822,40.336666666666666,-3.5361111111111114,6.937500000000001,28.653472222222224,25.36,582.53
"2019-12-01",287261.068863,41463.610338,195861.12,12.090471,21251.907337,28665.878079,6.462638,284604.700038,153196.377107,131408.322931,40.178333333333335,-4.340972222222222,29.534722222222225,27.474305555555556,20.77,598.19
"2019-12-02",283360.677417,43047.35586,195466.95,36.383938,20709.308888,24066.796391,33.88234,312981.471096,181160.777946,131820.69315,44.114583333333336,-5.0152777777777775,10.638888888888888,25.375000000000004,20.77,598.19
"2019-12-03",284871.21121,41490.240486,185208.52,6.501108,19937.13803,38184.554001,44.257585,310163.572451,182156.933366,128006.639085,47.871249999999996,-2.170833333333334,83.57638888888891,26.18541666666667,20.77,598.19
"2019-12-04",280989.680877,39987.327466,180819.83,7.686021,19445.74275,40714.238668,14.855972,282959.003498,175500.332365,107458.671133,40.40291666666666,1.783333333333333,66.58333333333331,29.024305555555557,20.77,598.19
"2019-12-05",273268.345556,39539.426147,159020.81,16.963886,19173.549842,55437.254785,80.340896,271904.716447,171241.64483,100663.071617,37.51500000000001,5.6104166666666675,81.35416666666666,43.293749999999996,20.77,598.19
"2019-12-06",265283.498711,40996.091804,165260.53,7.605579,17863.816279,41120.988669,34.46638,259201.623461,162022.592427,97179.031034,34.374166666666675,5.168055555555554,98.09027777777776,28.339583333333337,20.77,598.19
"2019-12-07",267292.952584,41065.358107,176670.92,32.155085,17859.830978,31660.895306,3.793108,243654.851225,142677.117673,100977.733552,33.568333333333335,3.0715277777777774,75.34027777777777,26.143055555555556,20.77,598.19
"2019-12-08",282072.555551,40423.345195,180457.46,3.078533,19325.944893,41857.32112,5.40581,255832.696769,146884.367886,108948.328883,30.85541666666667,1.8881944444444443,73.29861111111111,32.42847222222222,20.77,598.19
"2019-12-09",284426.448418,40754.468847,180306.4,9.508225,19728.341068,43536.714747,91.015531,273499.671858,170611.620101,102888.051757,31.452916666666667,3.815972222222223,92.59027777777776,32.547916666666666,20.77,598.19
"2019-12-10",276307.499294,44239.987743,180277.43,30.609553,19945.73318,31765.278697,48.460121,304562.988276,180088.383537,124474.604739,41.54083333333334,-3.7458333333333336,43.13194444444444,24.299305555555556,20.77,598.19
"2019-12-11",284997.904385,41210.146092,180356.01,9.617213,19660.882314,43676.101833,85.146933,287737.804289,176866.728641,110871.075648,33.30083333333333,2.4194444444444443,99.51388888888889,36.861805555555556,20.77,598.19
"2019-12-12",253266.332871,44622.967388,173612.48,4.159478,20357.704118,14590.796076,78.225811,281432.416682,175225.169573,106207.247109,43.05458333333333,2.163194444444445,98.36111111111111,21.81458333333333,20.77,598.19
"2019-12-13",259564.150953,45711.649735,178514.06,4.541459,20580.220746,14749.492689,4.186324,273737.197021,166116.835425,107620.361596,36.59833333333333,2.304166666666667,91.64583333333331,23.34583333333334,20.77,598.19
"2019-12-14",260051.558683,44533.124261,180332.54,3.550357,20788.914188,14389.19042,4.239457,248549.805729,141887.931662,106661.874067,33.89874999999999,3.058333333333333,98.15277777777779,26.574305555555554,20.77,598.19
"2019-12-15",257126.071658,43774.893648,180157,6.383984,18779.023012,14403.451811,5.319203,246796.315075,141611.468139,105184.846936,32.7925,2.7319444444444443,98.77083333333333,17.847916666666663,20.77,598.19
